0.2194778,-0.0058593,0.2619986,0.8234851,-0.4527962
0.3866931,-0.852468,0.2321471,0.2638771,-0.0156041
-0.0083501,0.4973386,0.1129646,0.6546116,-0.5579491
0.0171725,0.6537506,-0.6425897,-0.3877474,-0.0951088
-0.1573144,-0.1185812,-0.1095751,-0.5126941,0.8284496
-0.012533,-0.5831162,-0.6786217,0.2188378,0.3891028
0.6374941,0.0180553,0.1203131,0.5992804,0.4686822
0.5721471,-0.0709656,-0.3840101,0.2764186,-0.6661385
0.3917828,-0.0960136,0.4542097,-0.7908898,0.073991
0.2358034,-0.6287062,-0.6585991,-0.284413,-0.185693
0.364713,0.0981164,-0.1303471,-0.9070045,-0.1330792
-0.016161,0.6182272,0.7060279,0.0482098,0.3416643
0.0882775,-0.6973741,0.4004008,-0.163265,-0.5647125
0.3253184,-0.6385798,-0.6605907,0.1327255,-0.1799663
0.7740178,-0.4732984,-0.3996439,-0.0048113,-0.1309463
0.1792047,-0.7799768,0.4263378,-0.4178789,-0.0559923
0.0510312,-0.7635381,0.572939,-0.1607752,-0.245556
0.3577105,-0.4553973,0.1073442,0.3214505,-0.7414872
-0.7719985,0.1743188,0.3852727,-0.3068464,0.3619966
-0.5917569,0.6657103,-0.341187,-0.0817434,0.2890726
-0.8088424,0.5518017,-0.0998929,0.1711911,-0.0447632
0.4154677,-0.4449935,0.2834106,0.552756,-0.493464
0.0437804,0.2842572,0.7063959,-0.2458654,0.5981941
0.3137393,-0.3008358,0.4687576,-0.3864393,-0.6648282
0.3325439,-0.1158494,-0.8567203,-0.2482858,-0.2835099
-0.3587212,-0.2838353,0.6555314,-0.5800301,0.156844
-0.0616925,-0.3127451,-0.0555117,0.406039,0.8546551
-0.5651052,0.42684,0.0196975,0.6943973,-0.1260489
0.5466892,0.1860716,-0.0253193,-0.5924644,-0.5611178
0.8491502,-0.1607925,0.0108518,-0.0908889,-0.4946828
0.8479206,0.0239719,-0.2008514,0.4671894,0.1478135
-0.4797966,-0.4576817,-0.6535136,-0.206132,0.3012514
-0.1539711,0.1380221,-0.0392594,-0.8023832,-0.5584646
-0.2892217,-0.1419453,-0.736204,-0.1769204,0.5682474
-0.7711551,-0.3140408,0.1827227,0.3555616,0.3832577
0.1694274,0.4163229,-0.4554315,0.4898337,-0.5921273
0.5388559,-0.808536,0.2038946,0.0719869,0.0956495
-0.1317543,-0.7106684,0.3726232,-0.4432447,-0.3771966
0.4408448,0.4869312,0.6042157,-0.4187554,-0.167694
0.6657231,-0.6898018,-0.248635,-0.1206156,0.0679612
-0.750536,0.1143724,-0.0665238,-0.6444895,0.0618263
-0.1130193,-0.0581992,0.4211744,0.8974429,0.0323706
0.8487372,-0.0387368,0.2891419,-0.38464,-0.2158554
0.3336504,-0.4495679,-0.7335414,0.284163,0.2602581
-0.8889638,0.0017172,-0.4197203,-0.1395067,-0.1187992
0.8457113,-0.2631538,-0.3839544,-0.1655204,-0.2017535
-0.3493437,-0.2090964,0.5085669,0.2655739,0.7106813
0.8221449,0.1121376,-0.3033541,-0.4577107,-0.0999011
-0.2668041,0.4390849,-0.4224277,-0.1658225,0.7280645
-0.2469558,-0.3603785,0.4109278,-0.7884838,0.1362781
-0.564257,-0.6431031,-0.2065968,-0.4732768,0.0368669
-0.4778625,-0.4177365,-0.6620546,0.2087446,-0.3394896
-0.223398,0.4308724,0.7580575,0.4074433,0.1542113
-0.7679594,-0.1199264,-0.5112262,0.1838921,0.3173128
-0.3280384,-0.0535808,-0.7503593,-0.2915478,0.4914069
0.1501596,-0.5777206,0.2370239,0.6684147,-0.3751433
0.0976613,0.4204691,0.4763079,-0.5157306,0.5664104
-0.5582013,-0.6424445,-0.2868485,-0.1629676,0.4084557
0.2243362,0.4341651,-0.348022,-0.7355529,0.3146693
-0.1354025,0.7494702,0.5419418,-0.1432152,0.3251909
0.7763466,-0.5638415,-0.1092662,0.1554355,0.2080136
0.1477343,-0.1467302,-0.0964249,-0.9195991,-0.3188803
0.0366045,-0.6222093,-0.1712296,-0.7577471,0.0895276
0.2800908,0.2362273,0.4915663,-0.4088137,-0.6760027
-0.5839771,0.3730206,-0.221785,0.5021927,-0.4673761
-0.0526303,0.0910583,0.8580752,-0.2471256,0.437692
-0.7348748,-0.2068105,0.0548494,0.5537447,0.3279432
-0.1172576,0.7370787,0.0067695,0.1362981,-0.6514158
-0.2927374,-0.367252,-0.6933114,0.5319751,0.1255092
0.1860451,0.8142853,-0.5042864,-0.0656495,0.209074
-0.6602296,-0.0122821,0.646791,0.0360541,0.3798784
-0.0680974,-0.9370747,-0.2389795,-0.1606572,0.1852893
-0.2349487,0.3187422,-0.8592566,0.1990561,-0.255455
0.0123938,0.2816532,-0.8183216,-0.3975648,-0.3046472
-0.2709105,0.5360127,0.4429031,0.0980491,0.6584231
0.3197893,-0.6033994,-0.3220124,0.4408893,0.4853542
0.9279739,-0.0220023,0.0067987,0.3466905,0.134684
-0.6417152,-0.1857351,-0.2011166,0.4807042,0.531206
0.5155464,0.7336767,-0.0987107,0.41102,-0.1313362
0.1700777,-0.0043937,-0.0670235,-0.2007159,0.962432
0.1949611,-0.1750224,-0.9515575,0.1117413,0.1158003
-0.2959657,-0.1202025,0.2920516,-0.7440283,0.5090025
-0.0104989,-0.326865,0.4033194,0.8133743,-0.2623067
0.4970685,0.3403445,0.6824533,0.3031127,-0.2819021
-0.168865,-0.7814605,0.5864468,0.1160021,-0.0585477
0.1829198,-0.6480306,0.3550005,-0.2139156,0.6122184
-0.5082657,0.009678,0.5109925,-0.117938,0.6830444
-0.4758339,0.1764086,0.3371925,0.0083371,0.7929022
-0.1108231,0.8428947,0.3275158,0.3858564,0.1452404
-0.2025637,0.704685,-0.5307482,-0.3958834,0.1548208
0.1697104,0.9421419,0.1223647,-0.2366269,0.1122575
-0.8028638,0.0537074,-0.4620902,0.3217909,0.1882771
0.0300705,0.6620617,0.4168989,0.6185438,0.066098
0.5377125,0.601606,-0.297997,-0.5094609,0.0241387
-0.0213245,0.6172326,0.7284365,0.0730836,-0.2874169
0.9100794,-0.0575206,0.0706036,0.2883762,-0.2833748
0.6079656,0.3472202,-0.2505271,0.5314251,-0.4057579
0.3949593,-0.0968923,0.5075963,-0.7550818,-0.0825614
0.1159618,0.8984184,-0.3416663,0.2436338,0.0574816
0.4573488,-0.184948,-0.3543898,0.5436946,0.5791636
0.767415,-0.0443384,0.3294839,0.3027926,-0.4570177
0.0900619,-0.4462167,-0.5751736,0.249036,-0.6324049
0.2464591,-0.7229592,0.4771732,0.4105219,-0.1427074
-0.4700828,0.6068991,-0.300496,0.3156777,-0.4698355
-0.696977,0.5992138,-0.1807087,0.0087748,0.3499048
-0.4024114,-0.5196814,-0.6204811,-0.3242314,0.2790582
0.4290507,-0.4941102,0.4032784,0.3323237,-0.546533
-0.1881096,0.1589589,-0.6876124,-0.1856121,0.6573311
0.626479,-0.3476458,0.5058787,0.3950563,-0.2732828
-0.5709026,0.0671462,-0.3109493,-0.7542067,0.0635948
-0.2774001,0.0406696,0.778799,0.5551234,0.0818867
-0.3399457,0.0260228,-0.7819291,0.5202081,0.0415954
0.1845313,-0.1954338,0.1613968,-0.8840663,0.3466002
0.1456141,-0.3345543,-0.146408,0.6426274,0.6576205
0.7734567,0.2279108,0.3167456,-0.4960284,-0.0587328
0.8756098,-0.4475313,0.0257194,-0.1387274,0.1145274
0.3562277,-0.1780633,-0.0257581,0.5175532,-0.7568821
-0.773561,-0.2265079,-0.3485449,-0.419246,-0.2303192
0.2553667,-0.7917583,0.2940345,-0.4669878,-0.0580757
0.7536141,-0.2031153,0.5348552,-0.1987348,-0.2554296
-0.3250982,-0.7361533,0.4917245,0.0304912,-0.3311596
0.6400398,0.2666608,-0.2842416,0.6606945,0.0439391
-0.2136702,-0.6465848,-0.578336,0.1136819,-0.4346
0.1017725,0.1481076,-0.8840973,-0.3864093,0.1917457
0.2471889,-0.5871563,-0.7486064,-0.0781488,-0.1662119
-0.3000973,-0.138394,-0.6056408,0.5479311,0.4730322
0.5856749,0.0491683,-0.226444,-0.440396,0.6397982
-0.2418391,-0.5537531,-0.6464983,0.2149231,-0.4131819
0.1279026,0.0533023,-0.3693902,0.7776504,-0.4895003
0.6298768,0.4243046,0.6002741,0.2314532,0.0965472
0.5811619,-0.350562,0.2529171,0.6893774,-0.0121912
0.8919988,0.3554448,-0.2760758,0.0136029,-0.0399316
0.0182732,0.2146687,0.3948851,0.5673187,-0.6897815
0.3576893,-0.311704,0.4559622,-0.3046877,0.6885948
0.2014115,0.2002787,-0.3212739,0.5490575,0.7173847
-0.6649327,-0.4505458,0.4224493,-0.3587174,-0.2184752
-0.9222306,0.0534741,-0.3133702,0.1316645,0.1763374
-0.0777556,0.3435114,0.2700851,0.8960773,-0.0073041
0.9150493,-0.1135224,0.3307564,0.1517623,-0.1317798
-0.3303447,0.0634077,-0.4786396,-0.2489329,0.7718734
0.04595,0.4113282,0.7839504,-0.1368699,0.442025
0.1374017,-0.1831665,0.7562765,0.2440653,-0.5621822
0.3350658,-0.6032758,-0.0194401,0.4230368,-0.5868996
0.0071531,-0.7527076,0.3950697,-0.0374023,-0.525263
-0.3164785,-0.51693,-0.0495135,-0.4332834,0.6651606
0.1075402,-0.2755746,0.5762711,0.334794,-0.684338
-0.856285,0.3543772,0.0552007,-0.1825164,0.3237799
-0.7143245,0.3652694,0.5812262,0.0184808,-0.1347344
-0.1192293,0.2788945,-0.8339045,0.3375888,0.3140691
0.4020672,-0.3120301,0.0277007,0.7996055,-0.3175578
-0.2278588,0.1846477,-0.8494655,0.0461355,0.4361943
-0.5787964,-0.7225163,0.2248304,0.2627781,0.1528531
-0.2460058,0.6026047,0.0640625,-0.001757,0.7564664
-0.0027258,0.4911348,0.004772,-0.4491423,-0.7463428
-0.8629001,-0.2700397,-0.3916901,-0.1533468,-0.0744688
-0.2971805,0.4765264,0.1935158,0.2298632,0.7709221
0.0369278,-0.608534,-0.4126182,-0.6413947,0.2160598
-0.0797753,-0.4209921,0.3708141,0.8095078,-0.1536093
0.026974,-0.1697346,0.2814323,0.9110965,0.2473091
-0.2846967,-0.3797443,-0.6463565,-0.5525585,-0.2272544
-0.3248993,-0.5050057,-0.619849,-0.4731523,-0.176985
0.0694686,0.575513,0.1026676,-0.7740555,-0.23293
-0.2700144,0.185512,-0.0168781,0.0909466,-0.9402773
-0.2246589,-0.0961505,-0.3790796,-0.7936859,-0.4082215
0.505353,0.1156314,0.377234,-0.7583901,0.1174172
-0.0980732,-0.8032603,-0.0710219,-0.171401,-0.5574335
0.4118129,0.0113756,0.7216482,0.4077349,-0.378493
0.4131186,0.2532626,0.4023068,-0.4135362,0.6575167
0.3182352,0.2699656,0.5550203,-0.5661553,0.4441457
0.0881804,0.4030479,0.0297842,0.8378373,-0.3562557
-0.1309383,0.8470801,-0.2213024,-0.0562219,-0.4617087
0.5396716,-0.5739028,-0.2623226,0.4773989,0.2875193
0.0626438,-0.3350773,0.2410561,-0.8617009,-0.2883792
-0.3284835,-0.7391572,-0.3843432,-0.0184431,-0.4446183
-0.1451652,0.4186693,0.3702714,0.0986924,0.8104332
0.1078627,-0.517283,0.0635194,-0.8247546,-0.1911257
-0.0762894,-0.2774293,0.0994566,-0.1583059,0.9392873
0.4824992,-0.2696657,0.1223046,0.8175002,0.1058778
-0.5646655,0.4088193,-0.2093742,0.6856779,-0.005298
0.2302224,-0.7561446,-0.5387396,-0.057292,-0.2858676
0.6821353,0.1292406,-0.4929275,0.5232254,0.0353003
0.7771744,-0.4225011,-0.0983179,-0.1820766,-0.4179408
0.3450369,0.0087741,-0.2769107,0.5352886,0.7194854
-0.6689802,0.1340722,0.6903736,0.1043624,-0.2167557
-0.7339675,0.2322872,-0.4151161,0.4369762,-0.2099162
-0.7184486,-0.2540957,0.3376186,-0.5152555,0.1994807
-0.1872638,-0.2246726,-0.2526911,0.8608317,0.3310142
0.4489436,-0.0226916,-0.5195677,0.6008546,-0.4086047
0.7171046,0.0823599,-0.2420429,0.0473606,0.6466453
-0.7253505,-0.4357049,-0.01345,0.1913453,0.4972262
0.6425627,-0.2146281,-0.1848749,0.5247641,0.4811361
0.0465377,-0.1819807,0.7632604,0.1097481,-0.6083635
-0.6464576,0.3596478,-0.0834331,0.2118395,0.6331738
0.4648546,-0.34962,-0.0594439,0.7922201,-0.1747276
0.2834391,-0.247209,0.4020193,0.2339585,-0.80137
0.201422,-0.0194748,0.0399962,-0.8788448,-0.4302116
-0.1310755,-0.3987268,-0.7414075,0.5076298,-0.1283091
0.1147373,0.8217449,0.4989237,-0.2364053,-0.0822089
-0.5002374,0.4041494,0.3341394,-0.5613489,0.3995799
-0.5613379,-0.3187457,0.489982,-0.5852936,0.0254931
-0.1615221,-0.3861431,0.8520271,-0.0303247,0.3129447
0.8199868,-0.1388482,0.3861244,0.2848237,0.2795108
0.3188619,-0.568538,0.7065146,0.2718374,-0.0450894
0.5173942,0.1089503,-0.8104146,0.2476164,0.0484482
-0.5521888,0.4440998,-0.5416782,-0.4440891,-0.0850435
-0.8175311,0.2394298,-0.0994098,0.2052622,-0.4714886
0.4334014,0.1631986,0.8832242,-0.0734838,0.0066811
0.2359316,-0.2140138,-0.8466226,0.3415958,-0.2551018
-0.5051714,0.7252443,-0.2521793,0.3109842,-0.2419032
-0.3447768,-0.3336921,0.0352542,0.025833,-0.876281
-0.67393,-0.417608,-0.1048462,-0.3941111,-0.4528859
0.5028939,0.7412544,-0.0040801,0.3741216,-0.2401168
-0.7371696,-0.019112,-0.1251079,0.3352978,-0.5728343
0.7239517,0.0840703,0.260453,0.2638856,0.5756342
-0.2054891,0.2081855,0.8194523,0.0347602,-0.4916531
0.0048758,0.0131188,-0.8587525,0.1476182,0.4904662
0.2271371,0.164652,0.8949612,-0.1699269,-0.3024366
0.7305818,-0.0461566,0.4370004,-0.3108007,0.4201825
-0.203129,0.4830093,0.0127501,-0.2357657,-0.8183475
0.5107973,-0.4229573,-0.6954535,-0.0175274,0.2760988
0.4521016,0.6349115,0.3375295,-0.4941726,0.1853621
0.9383702,-0.1898796,-0.1058509,0.1083018,0.245914
0.5330035,0.1656739,0.0189558,0.3507698,0.7517052
0.2573862,-0.0961926,-0.0755465,0.0761979,-0.955503
-0.8281121,0.0448312,0.2060391,0.463742,0.2339054
-0.1443089,0.3417218,-0.0476344,-0.810653,-0.4505261
-0.434341,-0.7810652,0.1561352,-0.0365712,0.4190102
-0.0712635,-0.6248166,-0.5486003,0.4256821,0.3497976
-0.3945635,-0.3846961,0.097334,0.7563019,0.3389133
0.428315,-0.498273,-0.649155,0.0175979,-0.3828296
0.2878246,0.6685755,0.4942277,0.2941661,-0.3733217
-0.6120142,-0.0593517,-0.7579064,0.0448571,0.2132647
0.4956777,-0.3963293,0.2905005,0.1065554,-0.708154
0.2159841,0.4707596,0.0806122,-0.1202347,-0.8430786
0.6017938,0.0813009,-0.7645618,-0.0926526,0.1951796
0.2491008,-0.1507967,-0.5020249,0.5811604,-0.5704671
0.2011963,0.1273278,-0.1473928,-0.8951982,-0.3467035
-0.1594679,-0.492597,0.6802425,-0.5180299,-0.0288661
0.0566578,-0.4735656,-0.5407773,-0.692678,0.0168133
0.8147264,0.3891713,-0.3166942,0.2902837,0.0143713
0.8031108,-0.2551771,0.2058572,-0.105008,0.4863063
0.8104013,0.3614372,-0.3599168,-0.1798468,0.225229
-0.918843,-0.0653106,0.1473153,-0.3395946,-0.1201496
-0.2338797,-0.6750961,-0.2201134,-0.5416386,-0.3843479
0.1949739,0.0814279,-0.5838991,-0.4301558,0.6552728
0.0526996,-0.9548476,0.0109738,-0.2690128,-0.1140199
-0.2211569,0.56163,0.6665621,0.3727496,0.2289413
0.262749,-0.6379283,-0.6290802,0.3573163,-0.0243661
-0.2963362,-0.447853,-0.4442818,-0.0425202,-0.7158341
-0.725414,0.0683136,0.0861919,-0.6769026,-0.0590044
0.3584488,-0.3092582,-0.3143127,0.5731232,-0.590433
-0.1497635,-0.6829879,0.3932526,0.5951928,-0.0468659
-0.1407532,-0.1016327,0.8436133,-0.2613856,-0.4357221
0.3538097,-0.2625357,0.4183764,-0.2633153,-0.7493464
-0.3877405,0.6789355,0.1214096,-0.3008532,0.5324011
-0.2983148,0.5184742,0.31212,-0.4928428,-0.549436
-0.5207735,0.0200008,0.0252559,-0.6561978,-0.5451252
-0.5532308,-0.6204634,0.4470147,0.1130701,-0.3104091
-0.909466,-0.0439686,-0.0875201,0.1522265,-0.3743071
-0.2913876,0.0029799,-0.0516473,0.0480879,0.953994
0.132937,0.3968689,-0.4672333,-0.2377035,0.7416286
-0.054724,-0.0226132,0.6818542,-0.4981858,-0.5323341
0.3136838,0.1079023,0.1074483,0.5416133,-0.7648983
0.2900294,-0.8159478,-0.4636961,-0.1725362,0.0730036
0.5749933,-0.5844152,0.3854441,-0.3855538,0.1749934
0.3452478,0.2129179,-0.7531314,-0.2345248,-0.4618022
-0.5454758,0.186594,-0.2269685,-0.4055669,0.6720415
-0.1548107,0.3918289,-0.8574061,0.2898486,-0.0578476
-0.5862804,0.7266067,-0.3381032,-0.1168782,-0.0185407
0.5479684,-0.0146461,-0.4273013,0.675074,-0.2473962
-0.051209,-0.9967013,0.0614472,0.0129804,-0.00446
0.5738344,-0.4145823,-0.6426324,0.1112663,0.2710702
-0.0971345,-0.3907662,0.8349997,-0.2282062,-0.2975971
0.3014322,0.7579318,0.5448488,0.1367663,0.1382485
0.1631211,-0.1424776,-0.7386039,0.535459,-0.34762
0.3196489,0.3209736,0.8519785,-0.0494939,-0.2578438
-0.1844532,-0.2332244,0.1675466,-0.2731584,-0.8993865
0.1569483,0.3131562,0.7830694,-0.4858117,-0.1675998
-0.2864682,-0.2599045,-0.6092199,0.6914574,-0.0335187
-0.2224934,0.3646513,0.8365686,0.3419187,0.0277613
-0.4221426,-0.3931057,0.4189704,0.2824515,-0.6418322
-0.2952403,0.6710192,0.3671069,0.328719,0.4687672
-0.0426362,0.0278591,0.1896098,-0.1278773,-0.9721633
0.0939244,-0.7744941,0.4794076,0.3635274,-0.1713284
0.039994,0.385284,-0.7813734,-0.3851434,0.3017894
0.1063937,0.7078826,-0.2505424,-0.6401626,0.1224868
0.0665153,-0.2168807,-0.3783922,0.488535,-0.7527892
-0.6917856,-0.2769644,0.3398652,0.2854181,-0.4977463
-0.5520486,-0.1556101,0.3000078,-0.1133516,-0.7537736
0.1999379,-0.1692647,-0.0336935,-0.7632997,-0.5895869
0.3158376,-0.3579856,-0.7343552,-0.4785518,-0.0616716
-0.700686,0.0576878,-0.3951467,0.5638467,0.1778966
-0.1512685,0.5804754,-0.4122395,-0.685517,0.0170697
0.2252226,-0.6156147,0.3531304,0.6657963,0.0480358
0.5941856,0.7132795,-0.3254906,-0.174223,0.0433366
0.6167793,0.2092568,-0.6491815,0.3861126,-0.0726313
-0.8070903,0.063942,0.1731738,0.5519098,0.0996148
0.2490954,-0.7658237,-0.3912133,-0.3763559,0.2382725
-0.6149772,0.0629104,0.4400103,0.4258244,0.4928587
-0.2413965,0.7223948,0.2105554,-0.3361486,-0.5123905
-0.5052589,-0.2801077,-0.2429793,-0.6003523,-0.496781
-0.343259,-0.2428727,0.4836815,0.65251,-0.404313
-0.3052157,-0.2685614,-0.0001303,-0.5073842,-0.7597891
0.1439199,-0.0644163,0.7560244,-0.589311,0.2372286
-0.274663,0.2553238,0.3440411,0.8099068,0.2916446
0.2010396,0.4505754,-0.4911025,-0.5116544,-0.5035802
-0.0124058,-0.1203502,-0.3725339,-0.8632488,0.3184054
0.8812578,-0.2901824,0.1325419,0.1978815,-0.2871488
-0.7761766,-0.3423796,-0.1293577,-0.3684588,-0.3575343
0.3129807,0.0968665,0.555884,0.3983188,-0.6519165
0.0268901,0.6048445,0.0013479,0.0988445,-0.7897266
-0.8469573,-0.0667139,0.2218042,-0.466603,-0.1062883
0.4646843,0.5420594,-0.031914,0.2151786,0.6655222
-0.5080434,0.4974186,-0.0635995,0.6999292,-0.0228208
0.327278,-0.0205617,-0.5047106,0.6037649,-0.5226868
0.215086,-0.2365373,-0.5207431,-0.6597244,-0.4374686
0.6581204,0.3702454,-0.3921151,0.2506848,0.4617346
-0.5978849,-0.1653598,0.5620133,-0.1798919,-0.5166913
0.032704,-0.6181537,0.6503209,-0.2669751,0.3501765
0.5084971,-0.3488767,-0.1125716,0.2500608,0.7379112
0.2977206,-0.1198727,0.892423,0.3096138,0.0686544
0.660104,-0.3759537,0.2315378,0.4934603,-0.3546953
-0.3266878,0.1305023,-0.2976664,-0.0287845,0.8870233
0.3627518,0.6857454,0.4745299,0.4024847,0.1048432
-0.0340701,0.6603505,0.2111244,0.4141188,-0.5888197
-0.1209314,-0.9006274,0.0693588,0.0851063,0.402731
0.1656965,0.4992957,-0.6961868,-0.4818218,-0.0801268
-0.2541393,0.2546413,0.2074986,-0.1316949,-0.9000955
0.4247528,0.0094383,0.4410551,0.5666614,-0.5512362
0.6904458,0.0871663,-0.0604862,-0.6492995,-0.300729
0.3598687,-0.5099109,-0.2401338,-0.3504443,-0.6557513
-0.0147728,0.7337062,-0.5443962,-0.0017478,0.4063087
-0.6686521,-0.1024889,0.1158548,-0.1047748,0.7197224
-0.7383965,0.3481819,0.3968889,-0.4181683,-0.0339782
-0.4694375,0.4590307,0.1957745,-0.5857432,0.4330089
-0.3674565,0.2630744,-0.4019256,0.2104537,0.7680706
0.3407431,0.7453866,-0.4645302,0.3187908,0.104293
-0.2664782,-0.3296,-0.2859387,0.3123035,0.8006615
-0.4996122,0.5881073,-0.1220136,-0.1075532,0.6148679
0.6400496,-0.2662176,-0.3444846,0.5006065,0.3875413
0.34203,-0.7352226,0.4412248,-0.357559,0.1411938
0.7479538,-0.3377147,-0.1416997,0.4665128,-0.2979948
0.7444362,0.4191793,0.0691895,0.4789591,-0.1895112
-0.577328,-0.3779518,0.6993046,0.1320805,0.1318059
0.8916277,-0.3711019,0.2417348,-0.0844982,-0.0413258
0.3850914,0.5948766,-0.2050629,-0.6668232,0.1054634
-0.6805229,0.1141479,0.4935816,-0.1530649,-0.5067613
-0.1624833,-0.9106962,0.0751602,0.371027,0.0303582
-0.3570405,-0.4392113,0.5217398,-0.1317221,-0.6245416
-0.8537408,-0.3812658,0.105239,-0.2000919,0.2732233
-0.0279352,0.0184893,-0.6805502,0.6874313,0.2513313
0.1189119,0.4462716,-0.2035309,-0.1429449,0.8513775
0.2636049,-0.0718818,-0.8425725,-0.4568871,0.0816786
0.077798,-0.2586515,-0.2958373,-0.5207952,-0.7538565
0.0671697,0.6578019,0.4721668,0.4915234,-0.3134456
-0.1761686,0.1127572,0.2788324,-0.3927818,-0.8510143
-0.0339509,0.6929929,0.6973675,-0.0482408,0.1730883
-0.5836638,-0.6979975,0.234441,-0.3407082,0.0330397
-0.6372554,0.2746957,-0.5879624,-0.2998454,-0.2878208
0.3724304,-0.5062179,-0.3303524,0.6012883,-0.3665496
0.3685063,-0.3648227,0.440257,0.5685909,0.4625858
0.8234602,0.3138619,-0.2491496,-0.3372561,0.2181439
-0.1605241,0.4705588,0.0971986,-0.8138922,0.2844966
0.5734688,-0.2683785,0.6896989,-0.0033085,0.351299
0.0817403,0.045167,0.6029711,-0.7411197,-0.2800825
0.7183077,0.4394919,0.2883642,-0.1365319,0.4348403
0.3910055,-0.4275723,0.2093188,-0.2447881,0.7487063
-0.5334467,0.5419092,-0.1260722,-0.5441824,-0.3312714
0.4698433,0.4362954,0.2301558,-0.642258,-0.3513211
-0.5779315,-0.3442703,-0.317157,0.6115599,0.2699614
0.6860724,-0.3173243,-0.3351117,0.3649504,-0.4279268
0.4565502,-0.0979502,0.7031101,0.4066551,0.349622
-0.0543384,-0.6932322,0.6069247,0.1934197,0.3327278
0.1079871,0.6668584,0.5071574,-0.4340985,0.3130311
